Division,Date,Time,Home_Team,Away_Team,Year,Full_Time_Home_Goals,Full_Time_Away_Goals,Full_Time_Result,Half_Time_Home_Goals,Half_Time_Away_Goals,Half_Time_Result,Referee,Home_Team_Shots,Away_Team_Shots,Home_Team_Shots_On_Target,Away_Team_Shots_On_Target,Home_Team_Fouls_Commited,Away_Team_Fouls_Commited,Home_Team_Corners,Away_Team_Corners,Home_Team_Yellow_Cards,Away_Team_Yellow_Cards,Home_Team_Red_Cards,Away_Team_Red_Cards,Winner,Result,Total_Goals_Scored,Goal_Difference_Home_Team,Goal_Difference_Away_Team,Unique_Key
E0,14/09/2019,17:30,Norwich,Man City,19-20,3.0,2.0,HOME,2.0,1.0,H,K Friend,7.0,25.0,3.0,8.0,8.0,7.0,3.0,16.0,3.0,1.0,0.0,0.0,Norwich,Home Team Win,5.0,1.0,-1.0,E0-14/09/2019-17:30-Norwich-Man City
E0,15/09/2019,14:00,Bournemouth,Everton,19-20,3.0,1.0,HOME,1.0,1.0,D,P Tierney,13.0,14.0,6.0,5.0,5.0,14.0,7.0,7.0,0.0,4.0,0.0,0.0,Bournemouth,Home Team Win,4.0,2.0,-2.0,E0-15/09/2019-14:00-Bournemouth-Everton
E0,15/09/2019,16:30,Watford,Arsenal,19-20,2.0,2.0,DRAW,0.0,2.0,A,A Taylor,31.0,10.0,7.0,4.0,14.0,4.0,7.0,1.0,3.0,3.0,0.0,0.0,Draw,Draw,4.0,0.0,0.0,E0-15/09/2019-16:30-Watford-Arsenal
E0,16/09/2019,20:00,Aston Villa,West Ham,19-20,0.0,0.0,DRAW,0.0,0.0,D,M Dean,10.0,13.0,5.0,1.0,13.0,12.0,2.0,4.0,2.0,1.0,0.0,1.0,Draw,Draw,0.0,0.0,0.0,E0-16/09/2019-20:00-Aston Villa-West Ham
E0,20/09/2019,20:00,Southampton,Bournemouth,19-20,1.0,3.0,AWAY,0.0,2.0,A,C Kavanagh,25.0,6.0,6.0,3.0,8.0,9.0,4.0,5.0,1.0,3.0,0.0,0.0,Bournemouth,Away Team Win,4.0,-2.0,2.0,E0-20/09/2019-20:00-Southampton-Bournemouth
E0,21/09/2019,12:30,Leicester,Tottenham,19-20,2.0,1.0,HOME,0.0,1.0,A,P Tierney,16.0,11.0,7.0,4.0,16.0,13.0,8.0,2.0,1.0,2.0,0.0,0.0,Leicester,Home Team Win,3.0,1.0,-1.0,E0-21/09/2019-12:30-Leicester-Tottenham
E0,21/09/2019,15:00,Burnley,Norwich,19-20,2.0,0.0,HOME,2.0,0.0,H,D Coote,13.0,11.0,6.0,2.0,11.0,10.0,7.0,3.0,0.0,1.0,0.0,0.0,Burnley,Home Team Win,2.0,2.0,-2.0,E0-21/09/2019-15:00-Burnley-Norwich
E0,21/09/2019,15:00,Everton,Sheffield United,19-20,0.0,2.0,AWAY,0.0,1.0,A,S Hooper,16.0,2.0,3.0,1.0,9.0,9.0,12.0,3.0,1.0,3.0,0.0,0.0,Sheffield United,Away Team Win,2.0,-2.0,2.0,E0-21/09/2019-15:00-Everton-Sheffield United
E0,21/09/2019,15:00,Man City,Watford,19-20,8.0,0.0,HOME,5.0,0.0,H,M Dean,28.0,5.0,11.0,4.0,5.0,9.0,5.0,4.0,2.0,2.0,0.0,0.0,Man City,Home Team Win,8.0,8.0,-8.0,E0-21/09/2019-15:00-Man City-Watford
E0,21/09/2019,17:30,Newcastle,Brighton,19-20,0.0,0.0,DRAW,0.0,0.0,D,M Atkinson,11.0,16.0,4.0,3.0,12.0,8.0,5.0,3.0,2.0,1.0,0.0,0.0,Draw,Draw,0.0,0.0,0.0,E0-21/09/2019-17:30-Newcastle-Brighton
E0,22/09/2019,14:00,Crystal Palace,Wolves,19-20,1.0,1.0,DRAW,0.0,0.0,D,S Attwell,13.0,14.0,4.0,4.0,7.0,10.0,6.0,7.0,2.0,1.0,0.0,1.0,Draw,Draw,2.0,0.0,0.0,E0-22/09/2019-14:00-Crystal Palace-Wolves
E0,22/09/2019,14:00,West Ham,Man United,19-20,2.0,0.0,HOME,1.0,0.0,H,A Taylor,8.0,9.0,6.0,3.0,8.0,9.0,3.0,7.0,2.0,2.0,0.0,0.0,West Ham,Home Team Win,2.0,2.0,-2.0,E0-22/09/2019-14:00-West Ham-Man United
E0,22/09/2019,16:30,Arsenal,Aston Villa,19-20,3.0,2.0,HOME,0.0,1.0,A,J Moss,21.0,14.0,6.0,9.0,13.0,15.0,9.0,4.0,5.0,1.0,1.0,0.0,Arsenal,Home Team Win,5.0,1.0,-1.0,E0-22/09/2019-16:30-Arsenal-Aston Villa
E0,22/09/2019,16:30,Chelsea,Liverpool,19-20,1.0,2.0,AWAY,0.0,2.0,A,M Oliver,13.0,6.0,2.0,3.0,8.0,13.0,6.0,4.0,3.0,3.0,0.0,0.0,Liverpool,Away Team Win,3.0,-1.0,1.0,E0-22/09/2019-16:30-Chelsea-Liverpool
E0,28/09/2019,12:30,Sheffield United,Liverpool,19-20,0.0,1.0,AWAY,0.0,0.0,D,A Taylor,12.0,16.0,2.0,4.0,8.0,4.0,6.0,5.0,1.0,1.0,0.0,0.0,Liverpool,Away Team Win,1.0,-1.0,1.0,E0-28/09/2019-12:30-Sheffield United-Liverpool
E0,28/09/2019,15:00,Aston Villa,Burnley,19-20,2.0,2.0,DRAW,1.0,0.0,H,L Mason,16.0,10.0,3.0,3.0,10.0,16.0,7.0,3.0,1.0,4.0,0.0,0.0,Draw,Draw,4.0,0.0,0.0,E0-28/09/2019-15:00-Aston Villa-Burnley
E0,28/09/2019,15:00,Bournemouth,West Ham,19-20,2.0,2.0,DRAW,1.0,1.0,D,S Attwell,13.0,17.0,5.0,6.0,7.0,8.0,6.0,6.0,3.0,1.0,0.0,0.0,Draw,Draw,4.0,0.0,0.0,E0-28/09/2019-15:00-Bournemouth-West Ham
E0,28/09/2019,15:00,Chelsea,Brighton,19-20,2.0,0.0,HOME,0.0,0.0,D,C Kavanagh,24.0,8.0,10.0,1.0,5.0,13.0,5.0,2.0,2.0,3.0,0.0,0.0,Chelsea,Home Team Win,2.0,2.0,-2.0,E0-28/09/2019-15:00-Chelsea-Brighton
E0,28/09/2019,15:00,Crystal Palace,Norwich,19-20,2.0,0.0,HOME,1.0,0.0,H,J Moss,15.0,10.0,3.0,3.0,14.0,10.0,5.0,5.0,3.0,1.0,0.0,0.0,Crystal Palace,Home Team Win,2.0,2.0,-2.0,E0-28/09/2019-15:00-Crystal Palace-Norwich
E0,28/09/2019,15:00,Tottenham,Southampton,19-20,2.0,1.0,HOME,2.0,1.0,H,G Scott,9.0,14.0,4.0,6.0,5.0,16.0,6.0,6.0,0.0,2.0,1.0,0.0,Tottenham,Home Team Win,3.0,1.0,-1.0,E0-28/09/2019-15:00-Tottenham-Southampton
E0,28/09/2019,15:00,Wolves,Watford,19-20,2.0,0.0,HOME,1.0,0.0,H,P Tierney,6.0,14.0,2.0,5.0,5.0,6.0,1.0,6.0,0.0,1.0,0.0,0.0,Wolves,Home Team Win,2.0,2.0,-2.0,E0-28/09/2019-15:00-Wolves-Watford
E0,28/09/2019,17:30,Everton,Man City,19-20,1.0,3.0,AWAY,1.0,1.0,D,M Oliver,12.0,20.0,8.0,9.0,4.0,8.0,5.0,2.0,2.0,2.0,0.0,0.0,Man City,Away Team Win,4.0,-2.0,2.0,E0-28/09/2019-17:30-Everton-Man City
E0,29/09/2019,16:30,Leicester,Newcastle,19-20,5.0,0.0,HOME,1.0,0.0,H,C Pawson,13.0,3.0,5.0,0.0,12.0,9.0,9.0,0.0,1.0,1.0,0.0,1.0,Leicester,Home Team Win,5.0,5.0,-5.0,E0-29/09/2019-16:30-Leicester-Newcastle
E0,30/09/2019,20:00,Man United,Arsenal,19-20,1.0,1.0,DRAW,1.0,0.0,H,K Friend,16.0,10.0,4.0,5.0,18.0,13.0,8.0,7.0,4.0,2.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-30/09/2019-20:00-Man United-Arsenal
E0,05/10/2019,12:30,Brighton,Tottenham,19-20,3.0,0.0,HOME,2.0,0.0,H,J Moss,17.0,8.0,6.0,3.0,11.0,7.0,4.0,4.0,2.0,1.0,0.0,0.0,Brighton,Home Team Win,3.0,3.0,-3.0,E0-05/10/2019-12:30-Brighton-Tottenham
E0,05/10/2019,15:00,Burnley,Everton,19-20,1.0,0.0,HOME,0.0,0.0,D,G Scott,9.0,11.0,3.0,2.0,5.0,12.0,7.0,9.0,2.0,1.0,0.0,1.0,Burnley,Home Team Win,1.0,1.0,-1.0,E0-05/10/2019-15:00-Burnley-Everton
E0,05/10/2019,15:00,Liverpool,Leicester,19-20,2.0,1.0,HOME,1.0,0.0,H,C Kavanagh,18.0,2.0,8.0,1.0,9.0,17.0,4.0,6.0,1.0,4.0,0.0,0.0,Liverpool,Home Team Win,3.0,1.0,-1.0,E0-05/10/2019-15:00-Liverpool-Leicester
E0,05/10/2019,15:00,Norwich,Aston Villa,19-20,1.0,5.0,AWAY,0.0,2.0,A,A Madley,21.0,22.0,5.0,12.0,14.0,17.0,10.0,6.0,1.0,3.0,0.0,0.0,Aston Villa,Away Team Win,6.0,-4.0,4.0,E0-05/10/2019-15:00-Norwich-Aston Villa
E0,05/10/2019,15:00,Watford,Sheffield United,19-20,0.0,0.0,DRAW,0.0,0.0,D,A Marriner,8.0,9.0,2.0,3.0,7.0,6.0,7.0,7.0,0.0,2.0,0.0,0.0,Draw,Draw,0.0,0.0,0.0,E0-05/10/2019-15:00-Watford-Sheffield United
E0,05/10/2019,17:30,West Ham,Crystal Palace,19-20,1.0,2.0,AWAY,0.0,0.0,D,M Oliver,9.0,7.0,4.0,4.0,11.0,7.0,2.0,2.0,3.0,2.0,0.0,0.0,Crystal Palace,Away Team Win,3.0,-1.0,1.0,E0-05/10/2019-17:30-West Ham-Crystal Palace
E0,06/10/2019,14:00,Arsenal,Bournemouth,19-20,1.0,0.0,HOME,1.0,0.0,H,M Atkinson,12.0,10.0,2.0,2.0,12.0,6.0,14.0,5.0,1.0,2.0,0.0,0.0,Arsenal,Home Team Win,1.0,1.0,-1.0,E0-06/10/2019-14:00-Arsenal-Bournemouth
E0,06/10/2019,14:00,Man City,Wolves,19-20,0.0,2.0,AWAY,0.0,0.0,D,C Pawson,18.0,7.0,2.0,2.0,11.0,14.0,9.0,1.0,5.0,2.0,0.0,0.0,Wolves,Away Team Win,2.0,-2.0,2.0,E0-06/10/2019-14:00-Man City-Wolves
E0,06/10/2019,14:00,Southampton,Chelsea,19-20,1.0,4.0,AWAY,1.0,3.0,A,P Tierney,10.0,13.0,3.0,7.0,8.0,15.0,3.0,4.0,0.0,1.0,0.0,0.0,Chelsea,Away Team Win,5.0,-3.0,3.0,E0-06/10/2019-14:00-Southampton-Chelsea
E0,06/10/2019,16:30,Newcastle,Man United,19-20,1.0,0.0,HOME,0.0,0.0,D,M Dean,12.0,12.0,2.0,3.0,12.0,10.0,4.0,6.0,3.0,3.0,0.0,0.0,Newcastle,Home Team Win,1.0,1.0,-1.0,E0-06/10/2019-16:30-Newcastle-Man United
E0,19/10/2019,12:30,Everton,West Ham,19-20,2.0,0.0,HOME,1.0,0.0,H,P Tierney,19.0,8.0,10.0,4.0,15.0,15.0,11.0,2.0,2.0,2.0,0.0,0.0,Everton,Home Team Win,2.0,2.0,-2.0,E0-19/10/2019-12:30-Everton-West Ham
E0,19/10/2019,15:00,Aston Villa,Brighton,19-20,2.0,1.0,HOME,1.0,1.0,D,D Coote,24.0,20.0,8.0,5.0,9.0,17.0,7.0,5.0,1.0,2.0,0.0,1.0,Aston Villa,Home Team Win,3.0,1.0,-1.0,E0-19/10/2019-15:00-Aston Villa-Brighton
E0,19/10/2019,15:00,Bournemouth,Norwich,19-20,0.0,0.0,DRAW,0.0,0.0,D,L Mason,11.0,10.0,2.0,1.0,8.0,11.0,6.0,7.0,1.0,3.0,0.0,0.0,Draw,Draw,0.0,0.0,0.0,E0-19/10/2019-15:00-Bournemouth-Norwich
E0,19/10/2019,15:00,Chelsea,Newcastle,19-20,1.0,0.0,HOME,0.0,0.0,D,A Marriner,16.0,5.0,8.0,0.0,9.0,12.0,11.0,0.0,2.0,1.0,0.0,0.0,Chelsea,Home Team Win,1.0,1.0,-1.0,E0-19/10/2019-15:00-Chelsea-Newcastle
E0,19/10/2019,15:00,Leicester,Burnley,19-20,2.0,1.0,HOME,1.0,1.0,D,J Moss,19.0,13.0,3.0,4.0,4.0,10.0,9.0,4.0,0.0,3.0,0.0,0.0,Leicester,Home Team Win,3.0,1.0,-1.0,E0-19/10/2019-15:00-Leicester-Burnley
E0,19/10/2019,15:00,Tottenham,Watford,19-20,1.0,1.0,DRAW,0.0,1.0,A,C Kavanagh,12.0,7.0,2.0,2.0,5.0,9.0,11.0,2.0,4.0,3.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-19/10/2019-15:00-Tottenham-Watford
E0,19/10/2019,15:00,Wolves,Southampton,19-20,1.0,1.0,DRAW,0.0,0.0,D,P Bankes,4.0,14.0,1.0,5.0,10.0,17.0,1.0,3.0,3.0,2.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-19/10/2019-15:00-Wolves-Southampton
E0,19/10/2019,17:30,Crystal Palace,Man City,19-20,0.0,2.0,AWAY,0.0,2.0,A,A Taylor,7.0,21.0,2.0,10.0,8.0,10.0,1.0,8.0,1.0,1.0,0.0,0.0,Man City,Away Team Win,2.0,-2.0,2.0,E0-19/10/2019-17:30-Crystal Palace-Man City
E0,20/10/2019,16:30,Man United,Liverpool,19-20,1.0,1.0,DRAW,1.0,0.0,H,M Atkinson,7.0,10.0,2.0,4.0,6.0,14.0,3.0,1.0,0.0,1.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-20/10/2019-16:30-Man United-Liverpool
E0,21/10/2019,20:00,Sheffield United,Arsenal,19-20,1.0,0.0,HOME,1.0,0.0,H,M Dean,8.0,9.0,2.0,3.0,10.0,12.0,7.0,12.0,4.0,4.0,0.0,0.0,Sheffield United,Home Team Win,1.0,1.0,-1.0,E0-21/10/2019-20:00-Sheffield United-Arsenal
E0,25/10/2019,20:00,Southampton,Leicester,19-20,0.0,9.0,AWAY,0.0,5.0,A,A Marriner,6.0,25.0,3.0,15.0,3.0,12.0,2.0,7.0,0.0,0.0,1.0,0.0,Leicester,Away Team Win,9.0,-9.0,9.0,E0-25/10/2019-20:00-Southampton-Leicester
E0,26/10/2019,12:30,Man City,Aston Villa,19-20,3.0,0.0,HOME,0.0,0.0,D,G Scott,25.0,11.0,9.0,5.0,10.0,5.0,13.0,7.0,1.0,1.0,1.0,0.0,Man City,Home Team Win,3.0,3.0,-3.0,E0-26/10/2019-12:30-Man City-Aston Villa
E0,26/10/2019,15:00,Brighton,Everton,19-20,3.0,2.0,HOME,1.0,1.0,D,A Madley,8.0,10.0,4.0,6.0,12.0,12.0,0.0,5.0,2.0,1.0,0.0,0.0,Brighton,Home Team Win,5.0,1.0,-1.0,E0-26/10/2019-15:00-Brighton-Everton
E0,26/10/2019,15:00,Watford,Bournemouth,19-20,0.0,0.0,DRAW,0.0,0.0,D,M Dean,7.0,15.0,3.0,5.0,14.0,8.0,5.0,10.0,5.0,3.0,0.0,0.0,Draw,Draw,0.0,0.0,0.0,E0-26/10/2019-15:00-Watford-Bournemouth
E0,26/10/2019,15:00,West Ham,Sheffield United,19-20,1.0,1.0,DRAW,1.0,0.0,H,D Coote,12.0,10.0,4.0,4.0,7.0,10.0,10.0,4.0,2.0,2.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-26/10/2019-15:00-West Ham-Sheffield United
E0,26/10/2019,17:30,Burnley,Chelsea,19-20,2.0,4.0,AWAY,0.0,2.0,A,M Oliver,13.0,16.0,5.0,7.0,7.0,8.0,5.0,6.0,3.0,2.0,0.0,0.0,Chelsea,Away Team Win,6.0,-2.0,2.0,E0-26/10/2019-17:30-Burnley-Chelsea
E0,27/10/2019,14:00,Newcastle,Wolves,19-20,1.0,1.0,DRAW,1.0,0.0,H,K Friend,13.0,13.0,2.0,5.0,8.0,15.0,3.0,6.0,2.0,2.0,1.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-27/10/2019-14:00-Newcastle-Wolves
E0,27/10/2019,16:30,Arsenal,Crystal Palace,19-20,2.0,2.0,DRAW,2.0,1.0,H,M Atkinson,15.0,10.0,6.0,4.0,18.0,9.0,12.0,5.0,2.0,0.0,0.0,0.0,Draw,Draw,4.0,0.0,0.0,E0-27/10/2019-16:30-Arsenal-Crystal Palace
E0,27/10/2019,16:30,Liverpool,Tottenham,19-20,2.0,1.0,HOME,0.0,1.0,A,A Taylor,21.0,11.0,13.0,4.0,9.0,11.0,8.0,3.0,3.0,3.0,0.0,0.0,Liverpool,Home Team Win,3.0,1.0,-1.0,E0-27/10/2019-16:30-Liverpool-Tottenham
E0,27/10/2019,16:30,Norwich,Man United,19-20,1.0,3.0,AWAY,0.0,2.0,A,S Attwell,10.0,21.0,3.0,11.0,13.0,10.0,1.0,10.0,2.0,2.0,0.0,0.0,Man United,Away Team Win,4.0,-2.0,2.0,E0-27/10/2019-16:30-Norwich-Man United
E0,02/11/2019,12:30,Bournemouth,Man United,19-20,1.0,0.0,HOME,1.0,0.0,H,C Kavanagh,12.0,15.0,6.0,4.0,14.0,12.0,4.0,10.0,4.0,3.0,0.0,0.0,Bournemouth,Home Team Win,1.0,1.0,-1.0,E0-02/11/2019-12:30-Bournemouth-Man United
E0,02/11/2019,15:00,Arsenal,Wolves,19-20,1.0,1.0,DRAW,1.0,0.0,H,M Oliver,10.0,25.0,4.0,8.0,6.0,15.0,8.0,9.0,0.0,2.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-02/11/2019-15:00-Arsenal-Wolves
E0,02/11/2019,15:00,Aston Villa,Liverpool,19-20,1.0,2.0,AWAY,1.0,0.0,H,J Moss,5.0,25.0,2.0,6.0,12.0,9.0,2.0,10.0,1.0,2.0,0.0,0.0,Liverpool,Away Team Win,3.0,-1.0,1.0,E0-02/11/2019-15:00-Aston Villa-Liverpool
E0,02/11/2019,15:00,Brighton,Norwich,19-20,2.0,0.0,HOME,0.0,0.0,D,K Friend,21.0,7.0,5.0,0.0,11.0,8.0,8.0,3.0,0.0,1.0,0.0,0.0,Brighton,Home Team Win,2.0,2.0,-2.0,E0-02/11/2019-15:00-Brighton-Norwich
E0,02/11/2019,15:00,Man City,Southampton,19-20,2.0,1.0,HOME,0.0,1.0,A,L Mason,26.0,3.0,4.0,3.0,11.0,10.0,17.0,0.0,3.0,1.0,0.0,0.0,Man City,Home Team Win,3.0,1.0,-1.0,E0-02/11/2019-15:00-Man City-Southampton
E0,02/11/2019,15:00,Sheffield United,Burnley,19-20,3.0,0.0,HOME,3.0,0.0,H,S Hooper,13.0,6.0,6.0,0.0,8.0,12.0,7.0,6.0,1.0,2.0,0.0,0.0,Sheffield United,Home Team Win,3.0,3.0,-3.0,E0-02/11/2019-15:00-Sheffield United-Burnley
E0,02/11/2019,15:00,West Ham,Newcastle,19-20,2.0,3.0,AWAY,0.0,2.0,A,S Attwell,16.0,12.0,6.0,9.0,10.0,7.0,7.0,3.0,2.0,1.0,0.0,0.0,Newcastle,Away Team Win,5.0,-1.0,1.0,E0-02/11/2019-15:00-West Ham-Newcastle
E0,02/11/2019,17:30,Watford,Chelsea,19-20,1.0,2.0,AWAY,0.0,1.0,A,A Taylor,12.0,16.0,3.0,10.0,8.0,5.0,1.0,6.0,4.0,2.0,0.0,0.0,Chelsea,Away Team Win,3.0,-1.0,1.0,E0-02/11/2019-17:30-Watford-Chelsea
E0,03/11/2019,14:00,Crystal Palace,Leicester,19-20,0.0,2.0,AWAY,0.0,0.0,D,P Tierney,12.0,14.0,3.0,5.0,15.0,16.0,5.0,6.0,2.0,2.0,0.0,0.0,Leicester,Away Team Win,2.0,-2.0,2.0,E0-03/11/2019-14:00-Crystal Palace-Leicester
E0,03/11/2019,16:30,Everton,Tottenham,19-20,1.0,1.0,DRAW,0.0,0.0,D,M Atkinson,7.0,4.0,3.0,2.0,9.0,8.0,5.0,2.0,1.0,2.0,0.0,1.0,Draw,Draw,2.0,0.0,0.0,E0-03/11/2019-16:30-Everton-Tottenham
E0,08/11/2019,20:00,Norwich,Watford,19-20,0.0,2.0,AWAY,0.0,1.0,A,A Marriner,17.0,12.0,5.0,2.0,7.0,13.0,10.0,4.0,1.0,2.0,0.0,1.0,Watford,Away Team Win,2.0,-2.0,2.0,E0-08/11/2019-20:00-Norwich-Watford
E0,09/11/2019,12:30,Chelsea,Crystal Palace,19-20,2.0,0.0,HOME,0.0,0.0,D,M Dean,23.0,3.0,5.0,1.0,9.0,17.0,7.0,0.0,3.0,2.0,0.0,0.0,Chelsea,Home Team Win,2.0,2.0,-2.0,E0-09/11/2019-12:30-Chelsea-Crystal Palace
E0,09/11/2019,15:00,Burnley,West Ham,19-20,3.0,0.0,HOME,2.0,0.0,H,K Friend,14.0,7.0,12.0,4.0,17.0,10.0,11.0,4.0,2.0,1.0,0.0,0.0,Burnley,Home Team Win,3.0,3.0,-3.0,E0-09/11/2019-15:00-Burnley-West Ham
E0,09/11/2019,15:00,Newcastle,Bournemouth,19-20,2.0,1.0,HOME,1.0,1.0,D,M Atkinson,20.0,16.0,9.0,3.0,10.0,5.0,5.0,4.0,2.0,0.0,0.0,0.0,Newcastle,Home Team Win,3.0,1.0,-1.0,E0-09/11/2019-15:00-Newcastle-Bournemouth
E0,09/11/2019,15:00,Southampton,Everton,19-20,1.0,2.0,AWAY,0.0,1.0,A,P Tierney,4.0,24.0,3.0,5.0,12.0,12.0,5.0,9.0,1.0,1.0,0.0,0.0,Everton,Away Team Win,3.0,-1.0,1.0,E0-09/11/2019-15:00-Southampton-Everton
E0,09/11/2019,15:00,Tottenham,Sheffield United,19-20,1.0,1.0,DRAW,0.0,0.0,D,G Scott,17.0,14.0,5.0,4.0,6.0,9.0,4.0,4.0,2.0,2.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-09/11/2019-15:00-Tottenham-Sheffield United
E0,09/11/2019,17:30,Leicester,Arsenal,19-20,2.0,0.0,HOME,0.0,0.0,D,C Kavanagh,19.0,8.0,7.0,1.0,10.0,10.0,5.0,4.0,1.0,1.0,0.0,0.0,Leicester,Home Team Win,2.0,2.0,-2.0,E0-09/11/2019-17:30-Leicester-Arsenal
E0,10/11/2019,14:00,Man United,Brighton,19-20,3.0,1.0,HOME,2.0,0.0,H,J Moss,21.0,6.0,11.0,2.0,10.0,14.0,5.0,2.0,2.0,5.0,0.0,0.0,Man United,Home Team Win,4.0,2.0,-2.0,E0-10/11/2019-14:00-Man United-Brighton
E0,10/11/2019,14:00,Wolves,Aston Villa,19-20,2.0,1.0,HOME,1.0,0.0,H,A Taylor,17.0,13.0,5.0,4.0,17.0,8.0,6.0,3.0,4.0,3.0,0.0,0.0,Wolves,Home Team Win,3.0,1.0,-1.0,E0-10/11/2019-14:00-Wolves-Aston Villa
E0,10/11/2019,16:30,Liverpool,Man City,19-20,3.0,1.0,HOME,2.0,0.0,H,M Oliver,12.0,18.0,5.0,3.0,10.0,5.0,4.0,13.0,0.0,2.0,0.0,0.0,Liverpool,Home Team Win,4.0,2.0,-2.0,E0-10/11/2019-16:30-Liverpool-Man City
E0,23/11/2019,12:30,West Ham,Tottenham,19-20,2.0,3.0,AWAY,0.0,2.0,A,M Oliver,11.0,15.0,4.0,6.0,12.0,14.0,3.0,7.0,3.0,2.0,0.0,0.0,Tottenham,Away Team Win,5.0,-1.0,1.0,E0-23/11/2019-12:30-West Ham-Tottenham
E0,23/11/2019,15:00,Arsenal,Southampton,19-20,2.0,2.0,DRAW,1.0,1.0,D,S Attwell,12.0,21.0,5.0,6.0,13.0,19.0,6.0,8.0,6.0,2.0,0.0,0.0,Draw,Draw,4.0,0.0,0.0,E0-23/11/2019-15:00-Arsenal-Southampton
E0,23/11/2019,15:00,Bournemouth,Wolves,19-20,1.0,2.0,AWAY,0.0,2.0,A,S Hooper,9.0,17.0,2.0,7.0,10.0,12.0,5.0,9.0,2.0,1.0,1.0,0.0,Wolves,Away Team Win,3.0,-1.0,1.0,E0-23/11/2019-15:00-Bournemouth-Wolves
E0,23/11/2019,15:00,Brighton,Leicester,19-20,0.0,2.0,AWAY,0.0,0.0,D,M Dean,7.0,19.0,0.0,9.0,9.0,1.0,6.0,7.0,2.0,0.0,0.0,0.0,Leicester,Away Team Win,2.0,-2.0,2.0,E0-23/11/2019-15:00-Brighton-Leicester
E0,23/11/2019,15:00,Crystal Palace,Liverpool,19-20,1.0,2.0,AWAY,0.0,0.0,D,K Friend,16.0,12.0,6.0,4.0,8.0,7.0,9.0,8.0,0.0,1.0,0.0,0.0,Liverpool,Away Team Win,3.0,-1.0,1.0,E0-23/11/2019-15:00-Crystal Palace-Liverpool
E0,23/11/2019,15:00,Everton,Norwich,19-20,0.0,2.0,AWAY,0.0,0.0,D,A Taylor,18.0,13.0,7.0,5.0,12.0,11.0,7.0,7.0,3.0,5.0,0.0,0.0,Norwich,Away Team Win,2.0,-2.0,2.0,E0-23/11/2019-15:00-Everton-Norwich
E0,23/11/2019,15:00,Watford,Burnley,19-20,0.0,3.0,AWAY,0.0,0.0,D,P Tierney,15.0,11.0,4.0,5.0,14.0,13.0,7.0,5.0,0.0,3.0,0.0,0.0,Burnley,Away Team Win,3.0,-3.0,3.0,E0-23/11/2019-15:00-Watford-Burnley
E0,23/11/2019,17:30,Man City,Chelsea,19-20,2.0,1.0,HOME,2.0,1.0,H,M Atkinson,15.0,11.0,4.0,2.0,5.0,9.0,8.0,2.0,1.0,1.0,0.0,0.0,Man City,Home Team Win,3.0,1.0,-1.0,E0-23/11/2019-17:30-Man City-Chelsea
E0,24/11/2019,16:30,Sheffield United,Man United,19-20,3.0,3.0,DRAW,1.0,0.0,H,A Marriner,12.0,11.0,8.0,5.0,13.0,10.0,6.0,3.0,1.0,2.0,0.0,0.0,Draw,Draw,6.0,0.0,0.0,E0-24/11/2019-16:30-Sheffield United-Man United
E0,25/11/2019,20:00,Aston Villa,Newcastle,19-20,2.0,0.0,HOME,2.0,0.0,H,L Mason,17.0,11.0,8.0,5.0,10.0,9.0,11.0,6.0,1.0,1.0,0.0,0.0,Aston Villa,Home Team Win,2.0,2.0,-2.0,E0-25/11/2019-20:00-Aston Villa-Newcastle
E0,30/11/2019,12:30,Newcastle,Man City,19-20,2.0,2.0,DRAW,1.0,1.0,D,C Kavanagh,6.0,24.0,3.0,9.0,4.0,6.0,1.0,10.0,1.0,2.0,0.0,0.0,Draw,Draw,4.0,0.0,0.0,E0-30/11/2019-12:30-Newcastle-Man City
E0,30/11/2019,15:00,Burnley,Crystal Palace,19-20,0.0,2.0,AWAY,0.0,1.0,A,P Bankes,15.0,7.0,4.0,2.0,13.0,10.0,5.0,6.0,2.0,0.0,0.0,0.0,Crystal Palace,Away Team Win,2.0,-2.0,2.0,E0-30/11/2019-15:00-Burnley-Crystal Palace
E0,30/11/2019,15:00,Chelsea,West Ham,19-20,0.0,1.0,AWAY,0.0,0.0,D,J Moss,19.0,5.0,6.0,4.0,0.0,16.0,9.0,3.0,0.0,3.0,0.0,0.0,West Ham,Away Team Win,1.0,-1.0,1.0,E0-30/11/2019-15:00-Chelsea-West Ham
E0,30/11/2019,15:00,Liverpool,Brighton,19-20,2.0,1.0,HOME,2.0,0.0,H,M Atkinson,15.0,12.0,7.0,5.0,3.0,10.0,4.0,5.0,0.0,0.0,1.0,0.0,Liverpool,Home Team Win,3.0,1.0,-1.0,E0-30/11/2019-15:00-Liverpool-Brighton
